device_id,timestamp
E868E7115AAC,2025-11-28 11:06:00
E868E711AF50,2025-11-28 11:06:39
E868E711B250,2025-11-28 11:07:18
E868E711B24C,2025-11-28 11:07:38
E868E711B1CC,2025-11-28 11:08:04
E868E71159A0,2025-11-28 11:08:18
E868E7115AD0,2025-11-28 11:08:35
E868E711ADA0,2025-11-28 11:08:50
E868E711B150,2025-11-28 11:09:48
E868E7115AEC,2025-11-28 11:10:06
E868E7115940,2025-11-28 11:10:23
E868E711B310,2025-11-28 11:10:44
E868E7115924,2025-11-28 11:10:58
E868E711B1AC,2025-11-28 11:11:45
E868E7115A6C,2025-11-28 11:12:00
E868E71158B4,2025-11-28 11:12:38
E868E7115ABC,2025-11-28 11:12:57
E868E711B190,2025-11-28 11:13:18
E868E71158F4,2025-11-28 11:13:39
E868E711AC74,2025-11-28 11:14:02
E868E7115990,2025-11-28 11:14:33
E868E711B220,2025-11-28 11:14:48
E868E711B23C,2025-11-28 11:15:04
E868E7115BAC,2025-11-28 11:15:19
E868E711B22C,2025-11-28 11:15:38
E868E711AD2C,2025-11-28 11:16:21
E868E711B1B0,2025-11-28 11:17:13
E868E711B350,2025-11-28 11:17:32
E868E7115BFC,2025-11-28 11:18:15
E868E71159DC,2025-11-28 11:18:34
E868E711ADB0,2025-11-28 11:19:11
E868E7115894,2025-11-28 11:20:41
E868E711B30C,2025-11-28 11:20:57
E868E7115C18,2025-11-28 11:21:20
E868E71158D0,2025-11-28 11:21:39
E868E7115C0C,2025-11-28 11:21:58
E868E7115A8C,2025-11-28 11:22:13
E868E7115A5C,2025-11-28 11:22:26
E868E711AD8C,2025-11-28 11:22:43
E868E7115960,2025-11-28 11:22:59
E868E7115A7C,2025-11-28 11:23:13
E868E7115930,2025-11-28 11:23:30
E868E7115B74,2025-11-28 11:23:45
E868E711B17C,2025-11-28 11:23:59
E868E711B160,2025-11-28 11:24:20
E868E7115A10,2025-11-28 11:24:42
E868E71159C0,2025-11-28 11:24:58
E868E7115A50,2025-11-28 11:25:11
E868E7115C1C,2025-11-28 11:25:26
E868E7115AB0,2025-11-28 11:25:40
E868E7115A3C,2025-11-28 11:25:54
206EF1896888,2026-01-11 11:41:33
206EF1896888,2026-01-11 11:44:18
206EF1896888,2026-01-11 11:44:42
